salary_id,employee_id,annual_salary,annual_bonus
1,1,94547.57,15186.13
2,2,72957.86,12441.78
3,3,108697.56,15679.39
4,4,110165.36,19736.88
5,5,124590.79,7175.51
6,6,79578.6,15859.13
7,7,141165.41,13151.12
8,8,92388.86,8894.53
9,9,106163.6,16483.57
10,10,115403.38,7283.92
11,11,80824.25,12414.26
12,12,133238.4,6819.49
13,13,145254.55,5039.5
14,14,70324.85,5570.94
15,15,140235.63,12659.9
16,16,141126.71,10032.31
17,17,127655.4,6162.1
18,18,88307.67,13996.34
19,19,111162.97,10563.4
20,20,119166.04,14495.01
21,21,111164.95,6616.7
22,22,86675.63,10392.11
23,23,134723.72,18188.76
24,24,91605.7,7782.38
25,25,132332.53,19063.86
26,26,119043.47,13106.39
27,27,137598.81,13284.3
28,28,90499.22,11161.09
29,29,114527.04,14154.76
30,30,120849.21,11400.24
31,31,99069.03,11184.33
32,32,106309.75,7412.54
33,33,113632.97,9926.55
34,34,115564.02,15671.68
35,35,80350.82,11535.26
36,36,114395.16,7382.5
37,37,76784.28,15760.21
38,38,88333.19,7464.04
39,39,148115.36,6406.52
40,40,89635.15,7268.15
41,41,138352.22,12898.47
42,42,73408.46,9421.71
43,43,82622.03,17702.4
44,44,86291.98,8978.06
45,45,147190.15,6068.77
46,46,108548.35,15373.62
47,47,109724.77,9747.06
48,48,129101.59,16376.28
49,49,130693.09,10393.38
50,50,132547.4,12338.97
