expense_id,description,amount,expense_date,office_id
1,other expense,26774.99,2024-05-10,3
2,operating expense,24775.28,2023-09-21,3
3,marketing expense,2746.16,2024-01-18,2
4,marketing expense,45227.11,2024-03-04,1
5,development expense,34679.41,2024-05-09,3
6,development expense,11195.25,2023-12-21,1
7,operating expense,46405.94,2023-09-20,1
8,infrastructure expense,6527.53,2023-11-04,2
9,other expense,25396.85,2023-08-19,3
10,operating expense,34435.04,2023-08-21,1
11,other expense,1826.9,2024-05-31,1
12,infrastructure expense,9075.51,2023-12-28,1
13,operating expense,33532.79,2024-03-27,3
14,development expense,21758.54,2024-05-10,2
15,infrastructure expense,10143.52,2023-11-10,1
16,development expense,28197.8,2023-08-08,3
17,marketing expense,35931.08,2024-05-09,1
18,development expense,17209.27,2024-06-16,3
19,marketing expense,46696.98,2024-07-02,2
20,marketing expense,15206.02,2024-03-30,2
21,development expense,5362.53,2023-12-04,2
22,development expense,24570.37,2023-08-22,3
23,infrastructure expense,9845.68,2023-10-17,1
24,development expense,13032.23,2023-10-08,1
25,operating expense,11231.7,2023-12-10,1
26,marketing expense,35503.05,2023-08-17,3
27,development expense,7488.24,2024-07-04,1
28,operating expense,34897.26,2024-03-30,2
29,other expense,46211.54,2023-10-25,1
30,marketing expense,24199.26,2023-08-09,3
